,0
12382,https://www.pro-football-reference.com/boxscores/195712150was.htm
12383,https://www.pro-football-reference.com/boxscores/196009250phi.htm
12384,https://www.pro-football-reference.com/boxscores/196010020cle.htm
12385,https://www.pro-football-reference.com/boxscores/196010230cle.htm
12386,https://www.pro-football-reference.com/boxscores/196011060cle.htm
12387,https://www.pro-football-reference.com/boxscores/196011130cle.htm
12388,https://www.pro-football-reference.com/boxscores/196011200pit.htm
12389,https://www.pro-football-reference.com/boxscores/196011270crd.htm
12390,https://www.pro-football-reference.com/boxscores/196012180nyg.htm
12391,https://www.pro-football-reference.com/boxscores/196109170phi.htm
12392,https://www.pro-football-reference.com/boxscores/196110010cle.htm
12393,https://www.pro-football-reference.com/boxscores/196110150cle.htm
12394,https://www.pro-football-reference.com/boxscores/196110220pit.htm
12395,https://www.pro-football-reference.com/boxscores/196111050cle.htm
12396,https://www.pro-football-reference.com/boxscores/196111190cle.htm
12397,https://www.pro-football-reference.com/boxscores/196111260cle.htm
12398,https://www.pro-football-reference.com/boxscores/196112030dal.htm
12399,https://www.pro-football-reference.com/boxscores/196112100chi.htm
12400,https://www.pro-football-reference.com/boxscores/196112170nyg.htm
12401,https://www.pro-football-reference.com/boxscores/196209230dal.htm
12402,https://www.pro-football-reference.com/boxscores/196210070cle.htm
12403,https://www.pro-football-reference.com/boxscores/196210140dal.htm
12404,https://www.pro-football-reference.com/boxscores/196210210pit.htm
12405,https://www.pro-football-reference.com/boxscores/196211040was.htm
12406,https://www.pro-football-reference.com/boxscores/196211110dal.htm
12407,https://www.pro-football-reference.com/boxscores/196211180dal.htm
12408,https://www.pro-football-reference.com/boxscores/196211250phi.htm
12409,https://www.pro-football-reference.com/boxscores/196212020dal.htm
12410,https://www.pro-football-reference.com/boxscores/196212160nyg.htm
12411,https://www.pro-football-reference.com/boxscores/196309220dal.htm
12412,https://www.pro-football-reference.com/boxscores/196310060phi.htm
12413,https://www.pro-football-reference.com/boxscores/196310130dal.htm
12414,https://www.pro-football-reference.com/boxscores/196310200nyg.htm
12415,https://www.pro-football-reference.com/boxscores/196310270pit.htm
12416,https://www.pro-football-reference.com/boxscores/196311030dal.htm
12417,https://www.pro-football-reference.com/boxscores/196311170dal.htm
12418,https://www.pro-football-reference.com/boxscores/196311240cle.htm
12419,https://www.pro-football-reference.com/boxscores/196312010dal.htm
12420,https://www.pro-football-reference.com/boxscores/196312080dal.htm
12421,https://www.pro-football-reference.com/boxscores/196312150crd.htm
12422,https://www.pro-football-reference.com/boxscores/196409130phi.htm
12423,https://www.pro-football-reference.com/boxscores/196409270phi.htm
12424,https://www.pro-football-reference.com/boxscores/196410040phi.htm
12425,https://www.pro-football-reference.com/boxscores/196410180nyg.htm
12426,https://www.pro-football-reference.com/boxscores/196410250pit.htm
12427,https://www.pro-football-reference.com/boxscores/196411080ram.htm
12428,https://www.pro-football-reference.com/boxscores/196411150dal.htm
12429,https://www.pro-football-reference.com/boxscores/196411220phi.htm
12430,https://www.pro-football-reference.com/boxscores/196411290cle.htm
12431,https://www.pro-football-reference.com/boxscores/196412060phi.htm
12432,https://www.pro-football-reference.com/boxscores/196412130crd.htm
12433,https://www.pro-football-reference.com/boxscores/196509190phi.htm
12434,https://www.pro-football-reference.com/boxscores/196509260phi.htm
12435,https://www.pro-football-reference.com/boxscores/196510170nyg.htm
12436,https://www.pro-football-reference.com/boxscores/196510240phi.htm
12437,https://www.pro-football-reference.com/boxscores/196510310was.htm
12438,https://www.pro-football-reference.com/boxscores/196511070cle.htm
12439,https://www.pro-football-reference.com/boxscores/196511140phi.htm
12440,https://www.pro-football-reference.com/boxscores/196511210clt.htm
12441,https://www.pro-football-reference.com/boxscores/196511280crd.htm
12442,https://www.pro-football-reference.com/boxscores/196512050phi.htm
12443,https://www.pro-football-reference.com/boxscores/196512120pit.htm
12444,https://www.pro-football-reference.com/boxscores/196512190phi.htm
12445,https://www.pro-football-reference.com/boxscores/196609110crd.htm
12446,https://www.pro-football-reference.com/boxscores/196609180phi.htm
12447,https://www.pro-football-reference.com/boxscores/196609250phi.htm
12448,https://www.pro-football-reference.com/boxscores/196610020phi.htm
12449,https://www.pro-football-reference.com/boxscores/196610090dal.htm
12450,https://www.pro-football-reference.com/boxscores/196610230nyg.htm
12451,https://www.pro-football-reference.com/boxscores/196610300phi.htm
12452,https://www.pro-football-reference.com/boxscores/196611060phi.htm
12453,https://www.pro-football-reference.com/boxscores/196611130cle.htm
12454,https://www.pro-football-reference.com/boxscores/196612110phi.htm
12455,https://www.pro-football-reference.com/boxscores/196612180was.htm
12456,https://www.pro-football-reference.com/boxscores/196709240phi.htm
12457,https://www.pro-football-reference.com/boxscores/196710080atl.htm
12458,https://www.pro-football-reference.com/boxscores/196710150phi.htm
12459,https://www.pro-football-reference.com/boxscores/196710220crd.htm
12460,https://www.pro-football-reference.com/boxscores/196710290phi.htm
12461,https://www.pro-football-reference.com/boxscores/196711120ram.htm
12462,https://www.pro-football-reference.com/boxscores/196711260nyg.htm
12463,https://www.pro-football-reference.com/boxscores/196712100dal.htm
12464,https://www.pro-football-reference.com/boxscores/196712170phi.htm
12465,https://www.pro-football-reference.com/boxscores/196809220phi.htm
12466,https://www.pro-football-reference.com/boxscores/196809290phi.htm
12467,https://www.pro-football-reference.com/boxscores/196810130dal.htm
12468,https://www.pro-football-reference.com/boxscores/196810200phi.htm
12469,https://www.pro-football-reference.com/boxscores/196811030phi.htm
12470,https://www.pro-football-reference.com/boxscores/196811170nyg.htm
12471,https://www.pro-football-reference.com/boxscores/196811240cle.htm
12472,https://www.pro-football-reference.com/boxscores/196811280det.htm
12473,https://www.pro-football-reference.com/boxscores/196812150phi.htm
12474,https://www.pro-football-reference.com/boxscores/196909210phi.htm
12475,https://www.pro-football-reference.com/boxscores/196909280phi.htm
12476,https://www.pro-football-reference.com/boxscores/196910050phi.htm
12477,https://www.pro-football-reference.com/boxscores/196910130clt.htm
12478,https://www.pro-football-reference.com/boxscores/196910190dal.htm
12479,https://www.pro-football-reference.com/boxscores/196911020nyg.htm
12480,https://www.pro-football-reference.com/boxscores/196911090was.htm
12481,https://www.pro-football-reference.com/boxscores/196911160phi.htm
12482,https://www.pro-football-reference.com/boxscores/196911230crd.htm
12483,https://www.pro-football-reference.com/boxscores/196912070phi.htm
12484,https://www.pro-football-reference.com/boxscores/196912210sfo.htm
12485,https://www.pro-football-reference.com/boxscores/199209060nyg.htm
12486,https://www.pro-football-reference.com/boxscores/196409190ram.htm
12487,https://www.pro-football-reference.com/boxscores/196409270ram.htm
12488,https://www.pro-football-reference.com/boxscores/196410040clt.htm
12489,https://www.pro-football-reference.com/boxscores/196509190det.htm
12490,https://www.pro-football-reference.com/boxscores/196510030ram.htm
12491,https://www.pro-football-reference.com/boxscores/196510240clt.htm
12492,https://www.pro-football-reference.com/boxscores/196510310ram.htm
12493,https://www.pro-football-reference.com/boxscores/196511070min.htm
12494,https://www.pro-football-reference.com/boxscores/197309230ram.htm
12495,https://www.pro-football-reference.com/boxscores/197311040atl.htm
12496,https://www.pro-football-reference.com/boxscores/197311110ram.htm
12497,https://www.pro-football-reference.com/boxscores/197311250nor.htm
12498,https://www.pro-football-reference.com/boxscores/197409220ram.htm
12499,https://www.pro-football-reference.com/boxscores/197410060ram.htm
12500,https://www.pro-football-reference.com/boxscores/197411170nor.htm
12501,https://www.pro-football-reference.com/boxscores/197412010atl.htm
12502,https://www.pro-football-reference.com/boxscores/197412090ram.htm
12503,https://www.pro-football-reference.com/boxscores/197412220ram.htm
12504,https://www.pro-football-reference.com/boxscores/198811130den.htm
12505,https://www.pro-football-reference.com/boxscores/198811200cle.htm
12506,https://www.pro-football-reference.com/boxscores/198812120mia.htm
12507,https://www.pro-football-reference.com/boxscores/201209300nyj.htm
12508,https://www.pro-football-reference.com/boxscores/201212230sea.htm
12509,https://www.pro-football-reference.com/boxscores/196309290pit.htm
12510,https://www.pro-football-reference.com/boxscores/196310060min.htm
12511,https://www.pro-football-reference.com/boxscores/196310130crd.htm
12512,https://www.pro-football-reference.com/boxscores/196310270was.htm
12513,https://www.pro-football-reference.com/boxscores/196311170cle.htm
12514,https://www.pro-football-reference.com/boxscores/196311240nyg.htm
12515,https://www.pro-football-reference.com/boxscores/196312010crd.htm
12516,https://www.pro-football-reference.com/boxscores/196312080crd.htm
12517,https://www.pro-football-reference.com/boxscores/196409120dal.htm
12518,https://www.pro-football-reference.com/boxscores/196410250crd.htm
12519,https://www.pro-football-reference.com/boxscores/196411010nyg.htm
12520,https://www.pro-football-reference.com/boxscores/196411080crd.htm
12521,https://www.pro-football-reference.com/boxscores/196411150crd.htm
12522,https://www.pro-football-reference.com/boxscores/196411290pit.htm
12523,https://www.pro-football-reference.com/boxscores/196412060crd.htm
12524,https://www.pro-football-reference.com/boxscores/196509260cle.htm
12525,https://www.pro-football-reference.com/boxscores/196510040crd.htm
12526,https://www.pro-football-reference.com/boxscores/196510170pit.htm
12527,https://www.pro-football-reference.com/boxscores/196510240crd.htm
12528,https://www.pro-football-reference.com/boxscores/196510310nyg.htm
12529,https://www.pro-football-reference.com/boxscores/196511070crd.htm
12530,https://www.pro-football-reference.com/boxscores/196511210crd.htm
12531,https://www.pro-football-reference.com/boxscores/196512050crd.htm
12532,https://www.pro-football-reference.com/boxscores/196512110dal.htm
12533,https://www.pro-football-reference.com/boxscores/196512190crd.htm
12534,https://www.pro-football-reference.com/boxscores/196609180crd.htm
12535,https://www.pro-football-reference.com/boxscores/196609250cle.htm
12536,https://www.pro-football-reference.com/boxscores/196610090crd.htm
12537,https://www.pro-football-reference.com/boxscores/196610160crd.htm
12538,https://www.pro-football-reference.com/boxscores/196610230was.htm
12539,https://www.pro-football-reference.com/boxscores/196611060nyg.htm
12540,https://www.pro-football-reference.com/boxscores/196612040dal.htm
12541,https://www.pro-football-reference.com/boxscores/196612170crd.htm
12542,https://www.pro-football-reference.com/boxscores/196709170crd.htm
12543,https://www.pro-football-reference.com/boxscores/196710010crd.htm
12544,https://www.pro-football-reference.com/boxscores/196710080min.htm
12545,https://www.pro-football-reference.com/boxscores/196710150cle.htm
12546,https://www.pro-football-reference.com/boxscores/196711230dal.htm
12547,https://www.pro-football-reference.com/boxscores/196712100crd.htm
12548,https://www.pro-football-reference.com/boxscores/196712170nyg.htm
12549,https://www.pro-football-reference.com/boxscores/196809160crd.htm
12550,https://www.pro-football-reference.com/boxscores/196810060crd.htm
12551,https://www.pro-football-reference.com/boxscores/196810130cle.htm
12552,https://www.pro-football-reference.com/boxscores/196811100crd.htm
12553,https://www.pro-football-reference.com/boxscores/196811240crd.htm
12554,https://www.pro-football-reference.com/boxscores/196812010pit.htm
12555,https://www.pro-football-reference.com/boxscores/196812080nyg.htm
12556,https://www.pro-football-reference.com/boxscores/196812140crd.htm
12557,https://www.pro-football-reference.com/boxscores/196909210dal.htm
12558,https://www.pro-football-reference.com/boxscores/196909280crd.htm
12559,https://www.pro-football-reference.com/boxscores/196910120was.htm
12560,https://www.pro-football-reference.com/boxscores/196910190crd.htm
12561,https://www.pro-football-reference.com/boxscores/196910260cle.htm
12562,https://www.pro-football-reference.com/boxscores/196911090crd.htm
12563,https://www.pro-football-reference.com/boxscores/196911160det.htm
12564,https://www.pro-football-reference.com/boxscores/196912070nyg.htm
12565,https://www.pro-football-reference.com/boxscores/196912140crd.htm
12566,https://www.pro-football-reference.com/boxscores/197011220kan.htm
12567,https://www.pro-football-reference.com/boxscores/197011290crd.htm
12568,https://www.pro-football-reference.com/boxscores/197012060det.htm
12569,https://www.pro-football-reference.com/boxscores/197110240crd.htm
12570,https://www.pro-football-reference.com/boxscores/193912100gnb.htm
12571,https://www.pro-football-reference.com/boxscores/195610140pit.htm
12572,https://www.pro-football-reference.com/boxscores/195610280cle.htm
12573,https://www.pro-football-reference.com/boxscores/195611110phi.htm
12574,https://www.pro-football-reference.com/boxscores/195611180pit.htm
12575,https://www.pro-football-reference.com/boxscores/195611250crd.htm
12576,https://www.pro-football-reference.com/boxscores/195612090det.htm
12577,https://www.pro-football-reference.com/boxscores/195612160was.htm
12578,https://www.pro-football-reference.com/boxscores/198301030min.htm
12579,https://www.pro-football-reference.com/boxscores/198309250dal.htm
12580,https://www.pro-football-reference.com/boxscores/198310020min.htm
12581,https://www.pro-football-reference.com/boxscores/199011180clt.htm
12582,https://www.pro-football-reference.com/boxscores/199011250cin.htm
12583,https://www.pro-football-reference.com/boxscores/199012020crd.htm
12584,https://www.pro-football-reference.com/boxscores/198301090dal.htm
12585,https://www.pro-football-reference.com/boxscores/198301220was.htm
12586,https://www.pro-football-reference.com/boxscores/195009240gnb.htm
12587,https://www.pro-football-reference.com/boxscores/195010010gnb.htm
12588,https://www.pro-football-reference.com/boxscores/195010150chi.htm
12589,https://www.pro-football-reference.com/boxscores/195010190nyy.htm
12590,https://www.pro-football-reference.com/boxscores/195011050bcl.htm
12591,https://www.pro-football-reference.com/boxscores/195011120gnb.htm
12592,https://www.pro-football-reference.com/boxscores/195011190det.htm
12593,https://www.pro-football-reference.com/boxscores/196610160clt.htm
12594,https://www.pro-football-reference.com/boxscores/201109110sfo.htm
12595,https://www.pro-football-reference.com/boxscores/201111130sea.htm
12596,https://www.pro-football-reference.com/boxscores/201210180sfo.htm
12597,https://www.pro-football-reference.com/boxscores/201211110sea.htm
12598,https://www.pro-football-reference.com/boxscores/201211250mia.htm
12599,https://www.pro-football-reference.com/boxscores/201212160buf.htm
12600,https://www.pro-football-reference.com/boxscores/201711260sfo.htm
12601,https://www.pro-football-reference.com/boxscores/201712100jax.htm
12602,https://www.pro-football-reference.com/boxscores/201809090den.htm
12603,https://www.pro-football-reference.com/boxscores/201810140rai.htm
12604,https://www.pro-football-reference.com/boxscores/201001030buf.htm
12605,https://www.pro-football-reference.com/boxscores/201310060sfo.htm
12606,https://www.pro-football-reference.com/boxscores/199210110cle.htm
12607,https://www.pro-football-reference.com/boxscores/199212270pit.htm
12608,https://www.pro-football-reference.com/boxscores/201211040htx.htm
12609,https://www.pro-football-reference.com/boxscores/200410170atl.htm
12610,https://www.pro-football-reference.com/boxscores/199009090cin.htm
12611,https://www.pro-football-reference.com/boxscores/199009160sdg.htm
12612,https://www.pro-football-reference.com/boxscores/199011180cin.htm
12613,https://www.pro-football-reference.com/boxscores/199012020pit.htm
12614,https://www.pro-football-reference.com/boxscores/199012090cin.htm
12615,https://www.pro-football-reference.com/boxscores/199109080cin.htm
12616,https://www.pro-football-reference.com/boxscores/199110060cin.htm
12617,https://www.pro-football-reference.com/boxscores/199309190pit.htm
12618,https://www.pro-football-reference.com/boxscores/199309260cin.htm
12619,https://www.pro-football-reference.com/boxscores/199310240oti.htm
12620,https://www.pro-football-reference.com/boxscores/199311070cin.htm
12621,https://www.pro-football-reference.com/boxscores/199409110sdg.htm
12622,https://www.pro-football-reference.com/boxscores/199409250oti.htm
12623,https://www.pro-football-reference.com/boxscores/199411130cin.htm
12624,https://www.pro-football-reference.com/boxscores/199511050cin.htm
12625,https://www.pro-football-reference.com/boxscores/200209220crd.htm
12626,https://www.pro-football-reference.com/boxscores/200209290sdg.htm
12627,https://www.pro-football-reference.com/boxscores/200210060den.htm
12628,https://www.pro-football-reference.com/boxscores/200310190cle.htm
12629,https://www.pro-football-reference.com/boxscores/199410300rai.htm
12630,https://www.pro-football-reference.com/boxscores/199709280min.htm
12631,https://www.pro-football-reference.com/boxscores/199712010min.htm
12632,https://www.pro-football-reference.com/boxscores/199712070sfo.htm
12633,https://www.pro-football-reference.com/boxscores/199809270chi.htm
12634,https://www.pro-football-reference.com/boxscores/199812200min.htm
12635,https://www.pro-football-reference.com/boxscores/199910240min.htm
12636,https://www.pro-football-reference.com/boxscores/199910310den.htm
12637,https://www.pro-football-reference.com/boxscores/199911280min.htm
12638,https://www.pro-football-reference.com/boxscores/199801030sfo.htm
12639,https://www.pro-football-reference.com/boxscores/199901100min.htm
12640,https://www.pro-football-reference.com/boxscores/197510060det.htm
12641,https://www.pro-football-reference.com/boxscores/197510190min.htm
12642,https://www.pro-football-reference.com/boxscores/197511270det.htm
12643,https://www.pro-football-reference.com/boxscores/197011290clt.htm
12644,https://www.pro-football-reference.com/boxscores/198809110buf.htm
12645,https://www.pro-football-reference.com/boxscores/198809250buf.htm
12646,https://www.pro-football-reference.com/boxscores/199311150pit.htm
12647,https://www.pro-football-reference.com/boxscores/199312260buf.htm
12648,https://www.pro-football-reference.com/boxscores/199409040was.htm
12649,https://www.pro-football-reference.com/boxscores/199409180sea.htm
12650,https://www.pro-football-reference.com/boxscores/196309150phi.htm
12651,https://www.pro-football-reference.com/boxscores/196310050cle.htm
12652,https://www.pro-football-reference.com/boxscores/196311100pit.htm
12653,https://www.pro-football-reference.com/boxscores/196311240pit.htm
12654,https://www.pro-football-reference.com/boxscores/196312010pit.htm
12655,https://www.pro-football-reference.com/boxscores/196312150nyg.htm
12656,https://www.pro-football-reference.com/boxscores/196409200pit.htm
12657,https://www.pro-football-reference.com/boxscores/196410100cle.htm
12658,https://www.pro-football-reference.com/boxscores/196411010pit.htm
12659,https://www.pro-football-reference.com/boxscores/196411220nyg.htm
12660,https://www.pro-football-reference.com/boxscores/196412130dal.htm
12661,https://www.pro-football-reference.com/boxscores/196510030pit.htm
12662,https://www.pro-football-reference.com/boxscores/196510090cle.htm
12663,https://www.pro-football-reference.com/boxscores/196510310pit.htm
12664,https://www.pro-football-reference.com/boxscores/196511140dal.htm
12665,https://www.pro-football-reference.com/boxscores/196511210pit.htm
12666,https://www.pro-football-reference.com/boxscores/196511280pit.htm
12667,https://www.pro-football-reference.com/boxscores/196512050nyg.htm
12668,https://www.pro-football-reference.com/boxscores/196512190was.htm
12669,https://www.pro-football-reference.com/boxscores/197009270chi.htm
12670,https://www.pro-football-reference.com/boxscores/198010050min.htm
12671,https://www.pro-football-reference.com/boxscores/198010200pit.htm
12672,https://www.pro-football-reference.com/boxscores/196709100rai.htm
12673,https://www.pro-football-reference.com/boxscores/196711190rai.htm
12674,https://www.pro-football-reference.com/boxscores/196712100oti.htm
12675,https://www.pro-football-reference.com/boxscores/196712170rai.htm
12676,https://www.pro-football-reference.com/boxscores/196712240rai.htm
12677,https://www.pro-football-reference.com/boxscores/197011080chi.htm
12678,https://www.pro-football-reference.com/boxscores/197110170sfo.htm
12679,https://www.pro-football-reference.com/boxscores/197112190sfo.htm
12680,https://www.pro-football-reference.com/boxscores/197211050gnb.htm
12681,https://www.pro-football-reference.com/boxscores/197610110ram.htm
12682,https://www.pro-football-reference.com/boxscores/197611210sfo.htm
12683,https://www.pro-football-reference.com/boxscores/197112260sfo.htm
12684,https://www.pro-football-reference.com/boxscores/196111190oti.htm
12685,https://www.pro-football-reference.com/boxscores/196112030oti.htm
12686,https://www.pro-football-reference.com/boxscores/196212020oti.htm
12687,https://www.pro-football-reference.com/boxscores/196309140oti.htm
12688,https://www.pro-football-reference.com/boxscores/196509190oti.htm
12689,https://www.pro-football-reference.com/boxscores/196512050oti.htm
12690,https://www.pro-football-reference.com/boxscores/201612180crd.htm
12691,https://www.pro-football-reference.com/boxscores/201010100was.htm
12692,https://www.pro-football-reference.com/boxscores/199312110was.htm
12693,https://www.pro-football-reference.com/boxscores/199912130jax.htm
12694,https://www.pro-football-reference.com/boxscores/200001020den.htm
12695,https://www.pro-football-reference.com/boxscores/196710220nwe.htm
12696,https://www.pro-football-reference.com/boxscores/196810060den.htm
12697,https://www.pro-football-reference.com/boxscores/196811030cin.htm
12698,https://www.pro-football-reference.com/boxscores/196811100cin.htm
12699,https://www.pro-football-reference.com/boxscores/196811170mia.htm
12700,https://www.pro-football-reference.com/boxscores/196812010nwe.htm
12701,https://www.pro-football-reference.com/boxscores/196812080nyj.htm
12702,https://www.pro-football-reference.com/boxscores/198810300tam.htm
12703,https://www.pro-football-reference.com/boxscores/199010070mia.htm
12704,https://www.pro-football-reference.com/boxscores/199011040mia.htm
12705,https://www.pro-football-reference.com/boxscores/199011110nyj.htm
12706,https://www.pro-football-reference.com/boxscores/199212060sfo.htm
12707,https://www.pro-football-reference.com/boxscores/199212200mia.htm
12708,https://www.pro-football-reference.com/boxscores/199309120mia.htm
12709,https://www.pro-football-reference.com/boxscores/198011300nor.htm
12710,https://www.pro-football-reference.com/boxscores/201309150tam.htm
12711,https://www.pro-football-reference.com/boxscores/199809200jax.htm
12712,https://www.pro-football-reference.com/boxscores/199909120jax.htm
12713,https://www.pro-football-reference.com/boxscores/199909260jax.htm
12714,https://www.pro-football-reference.com/boxscores/199910030pit.htm
12715,https://www.pro-football-reference.com/boxscores/199911070atl.htm
12716,https://www.pro-football-reference.com/boxscores/199609080sfo.htm
12717,https://www.pro-football-reference.com/boxscores/199610060ram.htm
12718,https://www.pro-football-reference.com/boxscores/199610200ram.htm
12719,https://www.pro-football-reference.com/boxscores/199611030pit.htm
12720,https://www.pro-football-reference.com/boxscores/199611240ram.htm
12721,https://www.pro-football-reference.com/boxscores/199612080chi.htm
12722,https://www.pro-football-reference.com/boxscores/199911210cin.htm
12723,https://www.pro-football-reference.com/boxscores/200311300htx.htm
12724,https://www.pro-football-reference.com/boxscores/200001020jax.htm
12725,https://www.pro-football-reference.com/boxscores/196909210pit.htm
12726,https://www.pro-football-reference.com/boxscores/196911090chi.htm
12727,https://www.pro-football-reference.com/boxscores/196911160pit.htm
12728,https://www.pro-football-reference.com/boxscores/196911230min.htm
12729,https://www.pro-football-reference.com/boxscores/196912070pit.htm
12730,https://www.pro-football-reference.com/boxscores/196912140pit.htm
12731,https://www.pro-football-reference.com/boxscores/200711050pit.htm
12732,https://www.pro-football-reference.com/boxscores/200712300rav.htm
12733,https://www.pro-football-reference.com/boxscores/200909200sdg.htm
12734,https://www.pro-football-reference.com/boxscores/200910110rav.htm
12735,https://www.pro-football-reference.com/boxscores/200911080cin.htm
12736,https://www.pro-football-reference.com/boxscores/200912070gnb.htm
12737,https://www.pro-football-reference.com/boxscores/201711190cle.htm
12738,https://www.pro-football-reference.com/boxscores/194711300nyg.htm
12739,https://www.pro-football-reference.com/boxscores/199809200nyj.htm
12740,https://www.pro-football-reference.com/boxscores/194410080phi.htm
12741,https://www.pro-football-reference.com/boxscores/200511130mia.htm
12742,https://www.pro-football-reference.com/boxscores/200511200nwe.htm
12743,https://www.pro-football-reference.com/boxscores/198109130kan.htm
12744,https://www.pro-football-reference.com/boxscores/198109200kan.htm
12745,https://www.pro-football-reference.com/boxscores/198110110kan.htm
12746,https://www.pro-football-reference.com/boxscores/198110180kan.htm
12747,https://www.pro-football-reference.com/boxscores/198110250rai.htm
12748,https://www.pro-football-reference.com/boxscores/198111010sdg.htm
12749,https://www.pro-football-reference.com/boxscores/198112060den.htm
12750,https://www.pro-football-reference.com/boxscores/198112200min.htm
12751,https://www.pro-football-reference.com/boxscores/198209120buf.htm
12752,https://www.pro-football-reference.com/boxscores/198211210nor.htm
12753,https://www.pro-football-reference.com/boxscores/198212050pit.htm
12754,https://www.pro-football-reference.com/boxscores/197812170ram.htm
12755,https://www.pro-football-reference.com/boxscores/197910280mia.htm
12756,https://www.pro-football-reference.com/boxscores/198710180cin.htm
12757,https://www.pro-football-reference.com/boxscores/193612130was.htm
12758,https://www.pro-football-reference.com/boxscores/193712120chi.htm
12759,https://www.pro-football-reference.com/boxscores/199209060atl.htm
12760,https://www.pro-football-reference.com/boxscores/199209200nyj.htm
12761,https://www.pro-football-reference.com/boxscores/198912030atl.htm
12762,https://www.pro-football-reference.com/boxscores/199010280atl.htm
12763,https://www.pro-football-reference.com/boxscores/198512010pit.htm
12764,https://www.pro-football-reference.com/boxscores/200312140tam.htm
12765,https://www.pro-football-reference.com/boxscores/200312200tam.htm
12766,https://www.pro-football-reference.com/boxscores/201011280rav.htm
12767,https://www.pro-football-reference.com/boxscores/201211110tam.htm
12768,https://www.pro-football-reference.com/boxscores/200209080oti.htm
12769,https://www.pro-football-reference.com/boxscores/196311090buf.htm
12770,https://www.pro-football-reference.com/boxscores/200709230gnb.htm
12771,https://www.pro-football-reference.com/boxscores/200909200gnb.htm
12772,https://www.pro-football-reference.com/boxscores/201209090gnb.htm
12773,https://www.pro-football-reference.com/boxscores/201209240sea.htm
12774,https://www.pro-football-reference.com/boxscores/201210210ram.htm
12775,https://www.pro-football-reference.com/boxscores/201301120sfo.htm
12776,https://www.pro-football-reference.com/boxscores/197610240sea.htm
12777,https://www.pro-football-reference.com/boxscores/197610310ram.htm
12778,https://www.pro-football-reference.com/boxscores/197612120phi.htm
12779,https://www.pro-football-reference.com/boxscores/197910080rai.htm
12780,https://www.pro-football-reference.com/boxscores/197910140mia.htm
12781,https://www.pro-football-reference.com/boxscores/199509030jax.htm
12782,https://www.pro-football-reference.com/boxscores/199509100cin.htm
12783,https://www.pro-football-reference.com/boxscores/199510010oti.htm
12784,https://www.pro-football-reference.com/boxscores/199511260jax.htm
12785,https://www.pro-football-reference.com/boxscores/199512170det.htm
12786,https://www.pro-football-reference.com/boxscores/199609080jax.htm
12787,https://www.pro-football-reference.com/boxscores/199611170pit.htm
12788,https://www.pro-football-reference.com/boxscores/199612080oti.htm
12789,https://www.pro-football-reference.com/boxscores/199708310rav.htm
12790,https://www.pro-football-reference.com/boxscores/199710120jax.htm
12791,https://www.pro-football-reference.com/boxscores/199711300jax.htm
12792,https://www.pro-football-reference.com/boxscores/199811010rav.htm
12793,https://www.pro-football-reference.com/boxscores/199811220pit.htm
12794,https://www.pro-football-reference.com/boxscores/199812280jax.htm
12795,https://www.pro-football-reference.com/boxscores/199912020jax.htm
12796,https://www.pro-football-reference.com/boxscores/199912260oti.htm
12797,https://www.pro-football-reference.com/boxscores/200010160oti.htm
12798,https://www.pro-football-reference.com/boxscores/200011260jax.htm
12799,https://www.pro-football-reference.com/boxscores/200012100jax.htm
12800,https://www.pro-football-reference.com/boxscores/200409190gnb.htm
12801,https://www.pro-football-reference.com/boxscores/200409260clt.htm
12802,https://www.pro-football-reference.com/boxscores/200411140gnb.htm
12803,https://www.pro-football-reference.com/boxscores/200412240min.htm
12804,https://www.pro-football-reference.com/boxscores/200001230jax.htm
12805,https://www.pro-football-reference.com/boxscores/200501090gnb.htm
12806,https://www.pro-football-reference.com/boxscores/195309270det.htm
12807,https://www.pro-football-reference.com/boxscores/195310030pit.htm
12808,https://www.pro-football-reference.com/boxscores/195310110pit.htm
12809,https://www.pro-football-reference.com/boxscores/195410170was.htm
12810,https://www.pro-football-reference.com/boxscores/198411180cin.htm
12811,https://www.pro-football-reference.com/boxscores/198509220cin.htm
12812,https://www.pro-football-reference.com/boxscores/198509300pit.htm
12813,https://www.pro-football-reference.com/boxscores/198510270cin.htm
12814,https://www.pro-football-reference.com/boxscores/198511030buf.htm
12815,https://www.pro-football-reference.com/boxscores/198610130cin.htm
12816,https://www.pro-football-reference.com/boxscores/198610260pit.htm
12817,https://www.pro-football-reference.com/boxscores/198611300den.htm
12818,https://www.pro-football-reference.com/boxscores/198709200cin.htm
12819,https://www.pro-football-reference.com/boxscores/198711080cin.htm
12820,https://www.pro-football-reference.com/boxscores/198809180pit.htm
12821,https://www.pro-football-reference.com/boxscores/198809250cin.htm
12822,https://www.pro-football-reference.com/boxscores/198810300cle.htm
12823,https://www.pro-football-reference.com/boxscores/198811060cin.htm
12824,https://www.pro-football-reference.com/boxscores/198901220cin.htm
12825,https://www.pro-football-reference.com/boxscores/199610140gnb.htm
12826,https://www.pro-football-reference.com/boxscores/199612150pit.htm
12827,https://www.pro-football-reference.com/boxscores/199612230sfo.htm
12828,https://www.pro-football-reference.com/boxscores/199612290sfo.htm
12829,https://www.pro-football-reference.com/boxscores/199701040gnb.htm
12830,https://www.pro-football-reference.com/boxscores/199801110sfo.htm
12831,https://www.pro-football-reference.com/boxscores/201812160nyg.htm
